time,signal,close,st_distance_atr,body_atr,close_position,ATR_pct,ER20,ADX14,range_atr,break_high20,break_distance_atr,bars_since_flip,trend_age,MA30_slope,future_MFE_10,future_MFE_20,future_MAE_20,future_return_20,success_label,RSI14,volume,vol_ratio,htf_dir,align,squeeze,bbw_rank,reverse_signal_price,exit_result,pnl_pct
2023-07-31 01:00:00,1,29454.2,-2.8493,0.0614,0.6553,0.3706,0.137,23.5,0.9702,29530.0,-0.6944,5,0,0.0356,0.426,0.426,3.1431,-0.7218,0,59.89,189.9,1.147,-1,0,0,61.0,29196.0,SL,-0.877
2023-07-31 18:00:00,-1,29196.0,3.1385,0.2308,0.6765,0.2968,0.0472,16.24,0.7847,29530.0,-3.854,17,0,-0.0497,5.751,5.751,1.7055,1.2481,1,36.99,125.51,0.741,-1,1,0,67.0,29272.6,SL,-0.262
2023-08-01 19:00:00,1,29272.6,-3.011,0.0007,0.4868,0.4983,0.0296,33.18,0.8309,29343.8,-0.4881,25,0,-0.0213,5.2585,5.2585,0.676,0.1756,1,63.64,353.59,0.991,-1,0,0,86.0,29324.0,TP,0.176
2023-08-02 15:00:00,-1,29324.0,3.3967,0.3202,0.7958,0.4792,0.0323,20.69,1.3414,30039.6,-5.0923,20,0,0.0945,2.8479,2.8479,0.2768,0.6155,1,45.74,498.3,0.878,1,0,0,84.0,29258.6,TP,0.223
2023-08-03 15:00:00,1,29258.6,-3.4513,1.0517,0.2524,0.4309,0.1069,23.25,1.8226,29424.0,-1.3118,24,0,-0.051,0.8938,0.8938,1.2579,-0.3148,0,52.47,371.98,2.105,1,1,1,20.0,29058.1,SL,-0.685
2023-08-04 21:00:00,-1,29058.1,3.2276,0.7791,0.6886,0.4068,0.1828,18.84,1.2063,29329.1,-2.2925,30,0,-0.0565,0.1861,0.6497,0.8019,-0.0186,0,40.71,169.12,0.787,1,0,1,30.0,29199.9,SL,-0.488
2023-08-07 02:00:00,1,29199.9,-2.6728,0.7621,0.7303,0.2512,0.2222,16.34,1.4206,29200.9,-0.0136,53,0,0.0658,0.165,1.0784,6.8016,-0.0688,0,63.99,115.08,1.214,1,1,1,45.0,28934.5,SL,-0.909
2023-08-07 16:00:00,-1,28934.5,3.9473,0.7205,0.8706,0.3626,0.2119,19.84,2.5561,29228.0,-2.7972,14,0,-0.0419,0.6204,0.6204,6.3931,-2.2361,0,39.24,715.95,3.639,-1,1,0,78.0,29199.2,SL,-0.915
2023-08-07 20:00:00,1,29199.2,-2.646,0.4104,1.0,0.3831,0.1298,19.34,0.7081,29228.0,-0.2575,4,0,0.0487,1.1819,5.7827,0.5641,1.8908,1,59.48,76.83,0.35,-1,0,0,97.0,29513.4,TP,1.076
2023-08-09 17:00:00,-1,29513.4,2.9438,0.0307,0.4403,0.5187,0.2366,43.51,0.9407,30242.7,-4.7641,45,0,0.0168,0.8982,0.8982,1.153,-0.5557,0,41.28,417.62,1.338,1,0,0,81.0,29424.0,TP,0.303
2023-08-13 20:00:00,1,29424.0,-3.0173,0.54,0.4881,0.1083,0.1016,19.45,1.4535,29468.1,-1.3845,99,0,-0.0258,1.4535,8.5078,10.1716,0.7779,1,54.18,226.69,2.492,1,1,0,29.0,29302.0,SL,-0.415
2023-08-13 23:00:00,-1,29302.0,2.6713,0.3705,0.1483,0.1428,0.3154,21.95,0.9347,29468.1,-3.9705,3,0,-0.1052,4.8287,4.8287,9.3944,-0.2075,0,33.38,48.83,0.495,1,0,0,44.0,29446.5,SL,-0.493
2023-08-14 05:00:00,1,29446.5,-2.8164,0.5169,0.7549,0.2405,0.079,30.71,0.7203,29468.1,-0.3051,6,0,0.0077,3.1988,3.5095,2.7045,-0.1151,0,59.7,275.42,1.523,1,1,0,72.0,29362.8,SL,-0.284
2023-08-14 19:00:00,-1,29362.8,3.0771,0.3412,0.6234,0.3733,0.0623,24.87,0.6249,29695.0,-3.0306,14,0,-0.0021,0.2408,0.4434,1.2306,0.1059,1,45.34,91.14,0.303,1,0,0,97.0,26396.0,TP,10.104
2023-08-23 16:00:00,1,26396.0,-2.4286,1.5785,0.7535,0.6,0.3559,20.41,2.2541,26189.2,1.3057,213,0,0.0733,2.6544,2.6544,1.1018,-0.0193,0,68.7,1645.71,3.756,-1,0,0,100.0,26001.9,SL,-1.493
2023-08-24 15:00:00,-1,26001.9,2.4075,0.8297,0.0112,0.5368,0.4231,21.65,1.2123,26816.4,-5.8356,23,0,-0.0097,1.0088,1.0088,1.491,-0.3788,0,34.31,669.27,2.328,1,0,0,82.0,26123.2,SL,-0.467
2023-08-27 15:00:00,1,26123.2,-3.6322,0.6473,0.0593,0.1396,0.316,19.56,1.4345,26179.8,-1.5524,72,0,0.0997,1.5497,1.5497,7.0957,-0.4509,0,62.88,101.52,2.208,1,1,0,27.0,26028.0,SL,-0.364
2023-08-28 01:00:00,-1,26028.0,2.9933,0.064,0.4942,0.228,0.0138,16.47,1.1628,26179.8,-2.5583,10,0,-0.0044,2.7554,2.7554,3.7413,0.1794,1,44.02,101.99,1.338,1,0,1,29.0,26102.0,SL,-0.284
2023-08-28 13:00:00,1,26102.0,-3.3147,0.4019,0.1547,0.3232,0.0611,28.98,0.9116,26250.0,-1.7545,12,0,0.0229,1.0906,1.2412,2.1563,-0.4268,0,57.57,143.34,1.106,1,1,0,54.0,26238.0,TP,0.521
2023-08-31 16:00:00,-1,26238.0,1.4083,3.2493,0.0229,0.8041,0.647,17.07,3.336,27605.5,-6.4819,75,0,-0.1895,2.7625,2.7625,0.7679,0.6712,1,18.45,3135.88,6.931,1,0,0,81.0,25966.9,TP,1.033
2023-09-03 21:00:00,1,25966.9,-3.4973,0.8742,0.1057,0.3612,0.1473,21.09,1.2612,26138.0,-1.8241,77,0,0.0244,1.4541,1.4541,2.5565,-0.2195,0,55.63,135.32,1.009,-1,0,1,38.0,25775.5,SL,-0.737
2023-09-04 22:00:00,-1,25775.5,3.564,0.9508,0.8655,0.4093,0.2713,21.19,1.5432,26103.3,-3.1073,25,0,-0.0224,2.0503,2.0503,1.2854,0.1075,1,41.24,150.98,0.844,-1,1,0,59.0,25632.7,TP,0.554
2023-09-06 18:00:00,1,25632.7,-3.8652,1.3701,0.1169,0.643,0.1315,17.4,2.2584,26053.4,-2.5526,44,0,-0.0389,1.3155,1.3155,0.2336,0.5356,1,43.93,585.86,2.14,-1,0,1,85.0,25842.0,TP,0.817
2023-09-08 11:00:00,-1,25842.0,2.9148,0.0624,0.3376,0.5765,0.0407,44.71,0.5249,26450.9,-4.0871,41,0,0.0116,0.8021,0.8021,0.7249,-0.1552,0,39.72,225.74,0.483,1,0,0,88.0,25851.7,SL,-0.038
2023-09-10 22:00:00,1,25851.7,-3.9047,0.5077,0.0,0.3985,0.0093,37.46,1.8093,25919.0,-0.6533,59,0,-0.0141,0.5232,0.5232,8.8215,-2.6551,0,52.89,374.43,1.938,1,1,1,42.0,25715.6,SL,-0.526
2023-09-11 12:00:00,-1,25715.6,3.5702,1.0355,1.0,0.4191,0.0681,30.14,1.1404,26038.1,-2.9924,14,0,-0.0429,7.5678,7.5678,2.5294,-0.2185,0,45.02,174.72,0.748,-1,1,0,68.0,25763.5,SL,-0.186
2023-09-12 04:00:00,1,25763.5,-3.5228,0.1854,0.0688,0.7725,0.02,45.02,1.2125,25956.8,-0.9713,16,0,-0.0148,3.1867,4.1293,0.7416,0.6172,1,62.62,1029.32,1.315,-1,0,0,91.0,26320.9,TP,2.164
2023-09-15 15:00:00,-1,26320.9,3.3467,0.6769,0.9118,0.486,0.3072,35.19,0.8419,26729.4,-3.1931,83,0,0.0079,0.0492,0.0492,4.5267,-0.775,0,41.2,143.36,0.708,1,0,0,28.0,26603.1,SL,-1.072
2023-09-15 23:00:00,1,26603.1,-3.9518,1.1624,0.0351,0.5649,0.008,27.75,2.0474,26850.0,-1.6428,8,0,-0.0106,1.2103,1.2103,1.0114,-0.2624,0,55.98,405.78,1.527,1,1,0,54.0,26709.4,TP,0.4
2023-09-18 18:00:00,-1,26709.4,2.8698,0.2667,0.3796,0.7159,0.1161,37.44,1.0815,27415.2,-3.6912,67,0,0.0235,0.2113,0.2113,4.1347,-1.72,0,44.18,473.43,0.951,1,0,0,96.0,27170.3,SL,-1.726
2023-09-19 10:00:00,1,27170.3,-3.0885,0.7167,0.442,0.6301,0.0491,21.45,1.5251,27500.0,-1.9257,16,0,0.1067,1.8492,1.8492,1.6676,-0.3883,0,61.72,538.24,1.417,1,1,0,77.0,26649.0,SL,-1.919
2023-09-21 10:00:00,-1,26649.0,2.4822,0.7522,0.0678,0.4899,0.3573,19.01,1.1981,27297.8,-4.9699,48,0,-0.108,2.1632,2.1632,1.0188,0.0934,1,29.74,724.49,2.109,1,0,0,60.0,26592.1,TP,0.214
2023-09-24 18:00:00,1,26592.1,-2.7925,1.2634,0.5427,0.2456,0.0831,17.61,4.8653,26712.4,-1.8423,80,0,0.0092,0.0015,0.0015,9.2268,-1.7155,0,50.41,793.79,9.452,-1,0,1,31.0,26502.2,SL,-0.338
2023-09-24 20:00:00,-1,26502.2,3.5123,0.5771,0.9004,0.3347,0.1225,18.44,1.2794,26737.4,-2.6512,2,0,-0.0237,5.7782,5.7782,0.2176,0.6573,1,41.55,138.32,1.178,-1,1,1,54.0,26445.0,TP,0.216
2023-09-27 10:00:00,1,26445.0,-2.76,0.605,0.6423,0.2906,0.3089,18.54,1.6874,26413.2,0.4137,62,0,0.0433,5.2965,5.2965,4.365,0.1248,1,68.65,838.93,3.69,-1,0,0,68.0,26300.1,SL,-0.548
2023-09-27 15:00:00,-1,26300.1,3.3016,0.6839,0.8251,0.6115,0.0361,24.23,0.9277,26852.1,-3.4321,5,0,0.0065,1.1851,1.1851,2.0512,-0.6707,0,48.31,498.15,0.967,1,0,0,89.0,27027.3,SL,-2.765
2023-09-28 15:00:00,1,27027.3,-2.4418,1.4679,0.793,0.5714,0.6083,31.08,1.905,26929.2,0.6352,24,0,0.1354,1.8694,1.8694,1.0833,-0.2068,0,76.4,1305.05,3.144,1,1,0,85.0,27968.9,TP,3.484
2023-10-02 19:00:00,-1,27968.9,3.6425,0.6577,0.9985,0.9324,0.0111,41.53,1.2889,28600.0,-2.4201,100,0,0.0996,2.6402,2.8258,0.0004,2.2518,1,51.61,605.24,0.831,1,0,0,66.0,27782.0,TP,0.668
2023-10-04 23:00:00,1,27782.0,-3.0792,0.2078,0.362,0.4816,0.3419,22.49,0.574,27841.0,-0.4409,52,0,0.0864,0.852,2.5784,3.2286,-1.1162,0,65.86,195.36,1.004,-1,0,0,59.0,27445.4,SL,-1.212
2023-10-05 16:00:00,-1,27445.4,2.7545,0.571,0.3204,0.6655,0.1441,25.02,1.367,28127.0,-3.7315,17,0,-0.0153,0.5223,1.3144,1.9385,0.7029,1,40.12,960.8,2.605,-1,1,0,55.0,27881.0,SL,-1.587
2023-10-06 16:00:00,1,27881.0,-3.1693,0.2951,0.3284,0.7912,0.2141,16.99,0.9869,28049.6,-0.7643,24,0,0.0212,1.9719,1.9719,0.4053,0.2823,1,59.06,748.77,1.796,-1,0,0,68.0,27807.5,SL,-0.264
2023-10-08 11:00:00,-1,27807.5,2.7737,0.1073,0.15,0.2781,0.2265,16.0,0.6466,28092.0,-3.6793,43,0,-0.0399,1.57,1.57,2.5774,-0.0313,0,38.6,118.22,0.869,-1,1,1,26.0,26832.1,TP,3.508
2023-10-13 22:00:00,1,26832.1,-3.5698,1.1971,0.2278,0.5713,0.0181,24.08,2.0934,27132.0,-1.9564,131,0,0.0347,1.0274,1.0274,0.4097,0.1614,1,50.51,300.13,1.201,-1,0,1,47.0,33947.5,TP,26.518
2023-10-26 17:00:00,-1,33947.5,3.3006,0.6202,0.8907,0.8516,0.262,25.84,0.7693,34828.0,-3.0459,307,0,-0.0291,0.5517,0.5517,1.164,-0.6324,0,40.04,171.11,0.428,1,0,0,49.0,34383.0,SL,-1.283
2023-10-29 13:00:00,1,34383.0,-3.3666,0.3626,0.2715,0.3673,0.229,25.88,1.6041,34428.8,-0.3626,68,0,0.0882,2.9232,2.9232,2.2058,0.4336,1,64.5,494.79,3.674,1,1,0,32.0,34400.0,TP,0.049
2023-10-31 08:00:00,-1,34400.0,3.865,1.2391,0.9493,0.5957,0.1149,14.8,1.9253,34868.0,-2.284,43,0,0.0122,1.3435,1.3435,1.6544,-0.1195,0,51.15,653.96,1.611,1,0,1,59.0,34596.1,SL,-0.57
2023-11-01 13:00:00,1,34596.1,-3.8676,0.8588,0.245,0.6795,0.1193,14.44,3.4026,34914.0,-1.3523,29,0,0.0638,4.6936,5.9251,2.3021,2.2471,1,54.96,3006.76,6.675,1,1,1,23.0,34642.8,TP,0.135
2023-11-02 16:00:00,-1,34642.8,3.3984,0.0154,0.78,0.9188,0.4068,33.81,1.4226,35989.0,-4.2295,27,0,0.0283,0.8634,1.6425,1.4276,0.7049,1,37.15,1160.67,1.412,1,0,0,83.0,35065.0,SL,-1.219
2023-11-04 23:00:00,1,35065.0,-3.4756,0.631,0.2178,0.4267,0.2897,18.16,1.685,35190.4,-0.8382,55,0,0.1429,1.679,1.679,2.0653,-0.2202,0,64.66,616.66,2.512,1,1,1,28.0,34971.4,SL,-0.267
2023-11-05 22:00:00,-1,34971.4,3.6658,1.4677,0.8752,0.6404,0.0349,26.42,1.7745,35316.2,-1.5396,23,0,0.0411,1.0721,1.0721,2.0031,0.0661,1,50.71,376.61,1.108,1,0,1,28.0,35455.7,SL,-1.385
2023-11-07 19:00:00,1,35455.7,-3.0342,0.2859,0.4684,0.6382,0.2106,25.24,1.0831,35533.0,-0.3416,45,0,0.0628,1.959,1.959,1.6443,-0.6614,0,68.34,803.21,1.734,1,1,0,100.0,36619.2,TP,3.282
2023-11-09 17:00:00,-1,36619.2,3.4861,0.5117,0.8871,1.5171,0.194,47.43,1.2558,38028.1,-2.536,46,0,0.0775,0.8818,0.8818,1.1444,-0.9413,0,53.08,1888.41,1.117,1,0,0,90.0,37201.2,SL,-1.589
2023-11-10 17:00:00,1,37201.2,-3.296,0.6028,0.1686,0.8245,0.2341,21.89,0.8933,37461.4,-0.8483,24,0,0.0427,1.1124,1.1124,0.982,-0.1419,0,59.23,321.09,0.616,1,1,0,55.0,36924.8,SL,-0.743
2023-11-13 12:00:00,-1,36924.8,3.7896,0.6493,0.9328,0.4659,0.1566,15.49,1.8246,37420.0,-2.8784,67,0,-0.0421,3.4567,4.2635,0.6254,0.5127,1,44.53,432.06,1.698,1,0,1,43.0,36377.1,TP,1.483
2023-11-15 16:00:00,1,36377.1,-3.1545,0.1396,0.3628,0.6814,0.5321,34.57,1.1263,36422.4,-0.1827,52,0,-0.0164,6.4174,6.4174,0.4881,2.0639,1,62.41,656.18,1.213,-1,0,0,85.0,36401.9,TP,0.068
2023-11-16 15:00:00,-1,36401.9,2.5409,0.8704,0.2708,0.9485,0.4673,31.44,2.0025,37967.9,-4.5357,23,0,0.0593,2.6122,2.6122,0.7794,0.0898,1,33.82,1354.84,2.069,1,0,0,67.0,36951.8,SL,-1.511
2023-11-19 19:00:00,1,36951.8,-2.4774,0.7924,0.8336,0.3757,0.3296,13.93,1.5668,36922.5,0.2111,76,0,0.1248,3.9491,3.9491,2.5437,1.3826,1,70.88,391.43,1.955,1,1,0,27.0,36974.9,TP,0.063
2023-11-21 15:00:00,-1,36974.9,3.8819,1.1394,0.7718,0.8042,0.2739,35.62,3.2443,37758.0,-2.6336,44,0,-0.025,4.5528,4.5528,1.8207,1.3688,1,42.68,5190.77,8.233,1,0,0,87.0,37298.7,SL,-0.876
2023-11-22 19:00:00,1,37298.7,-2.942,0.2934,0.5557,0.8187,0.5755,29.84,1.0413,37297.5,0.0039,28,0,0.0321,1.8643,1.8643,1.412,-0.9365,0,64.83,1039.59,1.503,-1,0,0,77.0,37344.0,TP,0.121
2023-11-26 14:00:00,-1,37344.0,2.6216,1.3304,0.3021,0.3478,0.576,20.78,1.9117,37888.0,-4.1883,91,0,-0.1073,1.7954,2.968,3.1258,0.6445,1,23.68,588.79,3.083,1,0,0,33.0,37881.3,SL,-1.439
2023-11-28 16:00:00,1,37881.3,-2.2569,1.7325,0.8755,0.5542,0.473,23.88,1.9787,37579.3,1.4386,50,0,0.1235,2.4308,2.8852,1.0065,0.7315,1,70.71,1298.04,3.172,-1,0,0,86.0,43191.8,TP,14.019
2023-12-07 11:00:00,-1,43191.8,2.8042,0.2051,0.2905,0.6729,0.2969,27.91,0.9345,44145.7,-3.2821,211,0,-0.0555,0.8148,0.8148,2.5317,0.0722,1,35.19,655.03,1.244,1,0,0,53.0,43757.2,SL,-1.309
2023-12-08 15:00:00,1,43757.2,-3.4416,0.7998,0.0054,0.6115,0.1972,22.84,0.8929,44035.7,-1.0409,28,0,0.0495,3.6237,3.6237,0.4451,0.1273,1,56.32,636.29,1.4,1,1,0,52.0,43700.0,SL,-0.131
2023-12-10 10:00:00,-1,43700.0,3.21,0.5401,0.8182,0.3813,0.1567,12.27,0.6601,44136.6,-2.6201,43,0,-0.1064,0.1434,21.0042,2.1004,3.5902,1,42.94,195.93,0.593,1,0,1,14.0,41874.4,TP,4.178
2023-12-13 16:00:00,1,41874.4,-3.2807,0.1839,0.3168,0.7934,0.1999,27.92,1.5317,41961.8,-0.2631,78,0,0.0061,4.8927,4.8927,0.177,2.9125,1,60.92,1030.64,2.043,-1,0,0,48.0,42180.3,TP,0.731
2023-12-15 14:00:00,-1,42180.3,3.0006,0.4164,0.5004,0.6399,0.299,19.16,1.3349,43213.4,-3.8276,46,0,-0.0721,2.1011,2.1011,0.8273,-0.1818,0,35.84,969.82,2.175,1,0,0,32.0,42622.0,SL,-1.047
2023-12-18 21:00:00,1,42622.0,-2.3282,1.7127,0.815,0.8919,0.3773,27.79,2.1328,42038.8,1.5341,79,0,0.0712,2.2767,2.2767,2.0728,-1.8108,0,68.29,1585.05,2.244,1,1,0,91.0,42219.9,SL,-0.943
2023-12-19 18:00:00,-1,42219.9,3.5508,1.0413,0.9682,0.8498,0.0834,31.47,1.1762,43487.5,-3.5332,21,0,0.122,0.2642,0.2642,5.4595,-3.8991,0,45.61,531.87,0.8,1,0,0,60.0,43866.1,SL,-3.899
2023-12-20 14:00:00,1,43866.1,-3.0807,0.2544,0.4508,0.7913,0.5363,26.96,1.6391,43788.0,0.225,20,0,0.0749,1.25,1.25,1.8362,0.2891,1,73.79,2367.1,3.964,1,1,0,75.0,42986.1,SL,-2.006
2023-12-24 23:00:00,-1,42986.1,2.8057,0.0566,0.346,0.555,0.5013,19.16,1.2614,43944.3,-4.0167,105,0,-0.1064,1.0916,1.0916,3.4449,-1.1252,0,24.14,547.54,1.795,1,0,0,84.0,43678.3,SL,-1.61
2023-12-25 14:00:00,1,43678.3,-2.9216,0.0456,0.5841,0.5226,0.01,32.19,0.9323,43807.9,-0.5678,15,0,0.0069,0.3295,0.3295,6.8665,-2.3451,0,63.38,320.79,0.754,1,1,0,89.0,42684.6,SL,-2.275
2023-12-26 06:00:00,-1,42684.6,3.0082,0.3533,0.5073,0.5689,0.2104,23.71,1.1251,43807.9,-4.6259,16,0,-0.0323,2.3621,4.4253,0.6165,1.0847,1,28.02,1079.47,2.548,1,0,0,91.0,43021.8,SL,-0.79
2023-12-27 11:00:00,1,43021.8,-3.1619,0.6876,0.3721,0.6021,0.2323,35.32,1.2659,43221.3,-0.7702,29,0,0.0324,2.0824,2.9602,1.2168,0.0604,1,60.51,704.44,1.337,-1,0,0,84.0,42444.9,SL,-1.341
2023-12-28 15:00:00,-1,42444.9,2.616,0.7872,0.1541,0.6461,0.3137,26.07,1.1099,43788.6,-4.8996,28,0,-0.0359,1.2383,1.2383,1.775,-0.9843,0,32.07,876.67,1.819,-1,1,0,68.0,42407.5,TP,0.088
2023-12-30 18:00:00,1,42407.5,-3.0688,0.3216,0.4104,0.5755,0.2705,21.95,0.7679,42611.5,-0.8359,51,0,-0.0571,0.1934,1.9688,1.7861,0.2841,1,57.23,239.17,0.581,-1,0,0,41.0,42756.1,TP,0.822
2024-01-03 12:00:00,-1,42756.1,4.0673,1.2223,0.7315,1.8024,0.4864,29.91,4.6101,45515.8,-3.5812,90,0,-0.1044,1.2939,1.2939,1.0531,-0.2145,0,24.7,16673.97,11.387,1,0,0,84.0,44434.3,SL,-3.925
2024-01-04 21:00:00,1,44434.3,-3.0298,0.6468,0.478,1.112,0.545,30.01,1.3532,44888.0,-0.9183,33,0,0.0977,0.6143,0.6143,4.4207,-1.8488,0,66.72,1872.84,2.066,-1,0,0,63.0,43715.9,SL,-1.617
2024-01-08 01:00:00,-1,43715.9,3.0317,0.3073,0.5421,0.6246,0.0651,15.24,0.7527,44481.2,-2.803,76,0,-0.0232,1.9624,1.9624,13.1272,-7.6908,0,42.42,528.8,1.204,-1,1,1,38.0,45113.3,SL,-3.197
2024-01-08 12:00:00,1,45113.3,-2.1656,1.1409,0.9145,0.9384,0.2985,20.78,2.0132,44721.3,0.926,11,0,0.0857,5.1653,5.1653,1.097,3.18,1,70.64,3099.64,3.882,-1,0,0,88.0,46251.4,TP,2.523
2024-01-09 22:00:00,-1,46251.4,3.6086,1.0836,0.969,1.6359,0.0961,34.16,1.2976,48023.7,-2.3424,34,0,0.0577,1.2553,2.5929,0.5193,-0.6019,0,49.22,1691.84,1.145,1,0,1,76.0,46645.9,SL,-0.853
2024-01-10 23:00:00,1,46645.9,-3.4246,0.2799,0.2067,1.9587,0.0775,39.06,1.4474,46954.8,-0.3381,25,0,-0.0028,0.1139,2.5635,1.1779,0.1126,1,56.97,3975.32,1.93,1,1,0,82.0,46502.0,SL,-0.308
2024-01-11 17:00:00,-1,46502.0,3.5063,0.569,0.9494,1.8745,0.0681,19.91,1.1265,48988.0,-2.8519,18,0,0.0379,0.6906,1.1239,0.5426,1.5511,1,49.67,1582.58,0.904,1,0,0,71.0,42800.5,TP,7.96
2024-01-16 13:00:00,1,42800.5,-3.5274,1.3725,0.2106,0.612,0.0404,16.15,1.8222,43388.0,-2.243,116,0,0.01,2.9951,2.9951,2.8828,-0.2839,0,50.14,645.9,1.6,-1,0,1,24.0,41816.1,SL,-2.3
2024-01-18 17:00:00,-1,41816.1,2.9932,0.4149,0.4969,0.7861,0.3268,18.09,2.1791,42925.5,-3.3749,52,0,-0.0878,3.4613,3.4613,0.3,1.0068,1,30.9,1571.44,4.012,-1,1,0,85.0,41818.1,SL,-0.005
2024-01-19 19:00:00,1,41818.1,-2.8456,0.0304,0.7095,1.0932,0.1339,36.31,0.7372,41982.0,-0.3585,26,0,-0.0503,0.8074,0.8074,0.8009,-0.5935,0,56.13,439.33,0.636,-1,0,0,83.0,41321.0,SL,-1.189
2024-01-22 02:00:00,-1,41321.0,2.8554,0.2695,0.342,0.4175,0.1781,13.43,0.9153,41883.2,-3.2588,55,0,-0.0825,5.6237,11.135,0.1681,3.5987,1,35.46,426.51,2.372,-1,1,0,48.0,40178.7,TP,2.764
2024-01-24 00:00:00,1,40178.7,-2.5872,0.7097,0.8475,0.9795,0.0301,40.05,1.1879,40194.3,-0.0396,46,0,-0.0118,1.04,1.04,1.6966,-1.5792,0,61.18,696.54,0.929,-1,0,0,83.0,41785.9,TP,4.0
2024-01-28 19:00:00,-1,41785.9,2.6307,0.765,0.2174,0.5712,0.1443,29.4,1.3068,42838.2,-4.4089,115,0,0.0056,0.7068,0.7068,3.6145,-2.0478,0,36.32,266.19,0.857,1,0,0,67.0,43195.8,SL,-3.374
2024-01-29 16:00:00,1,43195.8,-2.1765,1.5971,0.8664,0.8035,0.4178,17.49,2.2474,42648.6,1.5767,21,0,0.0566,1.7063,1.9841,0.9356,0.4623,1,71.76,3134.11,6.635,1,1,0,78.0,42879.3,SL,-0.733
2024-01-31 02:00:00,-1,42879.3,3.3473,0.3303,0.9149,0.6842,0.2114,32.73,0.8371,43884.4,-3.4259,34,0,-0.0302,1.7946,2.0127,2.9637,0.5301,1,40.39,568.48,0.873,1,0,0,52.0,43471.2,SL,-1.38
2024-01-31 16:00:00,1,43471.2,-2.9906,0.3522,0.5087,0.7707,0.0282,25.85,1.0862,43758.0,-0.8561,14,0,-0.0007,0.8286,0.8286,4.7848,-3.059,0,61.96,793.06,1.319,1,1,0,71.0,42487.9,SL,-2.262
2024-01-31 21:00:00,-1,42487.9,2.9688,0.1403,0.4705,0.9426,0.0826,24.3,1.0567,43748.8,-3.1485,5,0,-0.074,1.5474,1.5474,1.6902,-1.0099,0,39.16,840.12,1.299,1,0,0,85.0,42843.4,SL,-0.837
2024-02-01 18:00:00,1,42843.4,-3.2083,0.2344,0.2604,0.7646,0.0697,27.4,0.8697,43164.8,-0.9811,21,0,0.0221,1.7867,1.7867,0.9054,-0.0966,0,57.74,337.72,0.659,1,1,0,52.0,42840.0,SL,-0.008
2024-02-04 07:00:00,-1,42840.0,3.3924,0.8045,0.8472,0.2826,0.1505,19.67,1.13,43281.8,-3.6494,61,0,-0.1033,0.8607,5.3856,2.2864,0.2815,1,39.57,158.39,1.025,1,0,1,23.0,43195.0,SL,-0.829
2024-02-05 11:00:00,1,43195.0,-2.7294,0.2561,0.9203,0.4782,0.1192,23.86,0.6438,43273.8,-0.3815,28,0,0.0501,1.8241,1.8241,4.2213,-0.6987,0,63.01,150.41,0.488,1,1,0,77.0,42737.9,SL,-1.058
2024-02-05 16:00:00,-1,42737.9,3.3779,0.3646,0.8766,0.6327,0.0511,22.95,1.0037,43571.8,-3.0838,5,0,-0.0254,1.5343,1.5343,1.4038,-0.1175,0,44.75,584.5,1.489,1,0,0,85.0,43165.7,SL,-1.001
2024-02-06 16:00:00,1,43165.7,-3.4399,0.328,0.0368,0.5629,0.3798,12.28,0.9498,43276.8,-0.4572,24,0,0.0032,0.635,0.635,1.5552,-0.215,0,59.88,535.15,1.872,1,1,0,76.0,48723.1,TP,12.875
2024-02-13 15:00:00,-1,48723.1,2.988,0.0647,0.4904,0.9295,0.1931,35.7,1.2562,50385.1,-3.6698,167,0,0.0618,0.9342,0.9342,6.6931,-5.8081,0,36.92,1103.33,1.889,1,0,0,63.0,51542.6,SL,-5.787
2024-02-14 09:00:00,1,51542.6,-2.1759,1.6574,0.8624,0.902,0.3923,21.55,2.2736,50851.4,1.4868,18,0,0.1257,1.0822,2.0594,1.1671,0.8071,1,77.12,2917.36,3.708,1,1,0,87.0,50841.0,SL,-1.361
2024-02-17 14:00:00,-1,50841.0,2.5371,1.1938,0.3135,0.5623,0.5198,17.34,2.4817,52223.2,-4.8348,77,0,-0.1166,0.7027,0.7027,4.2989,-1.9394,0,24.05,1266.94,3.825,1,0,0,62.0,51827.0,SL,-1.939
2024-02-18 10:00:00,1,51827.0,-3.3721,0.5777,0.1641,0.5064,0.3604,13.95,1.1077,52044.8,-0.8299,20,0,-0.0239,0.583,2.4326,1.1188,1.0861,1,55.21,195.4,0.785,1,1,0,47.0,51625.1,SL,-0.39
2024-02-20 01:00:00,-1,51625.1,3.431,0.0353,0.8057,0.5715,0.195,18.31,1.4097,52489.2,-2.929,39,0,-0.0154,0.3956,2.9585,4.6807,-0.7799,0,39.74,596.35,1.868,1,0,0,61.0,52044.2,SL,-0.812
2024-02-20 14:00:00,1,52044.2,-3.6417,1.9301,0.2634,0.7911,0.0349,19.34,2.7124,53006.0,-2.336,13,0,-0.0043,1.1716,1.1716,3.1377,-1.4951,0,50.69,2010.27,3.957,1,1,0,82.0,51321.2,SL,-1.389
2024-02-20 17:00:00,-1,51321.2,3.5336,0.1613,0.8839,0.9024,0.1458,17.98,1.3897,53006.0,-3.638,3,0,-0.0732,0.2241,1.7002,2.6028,0.2613,1,39.68,2015.27,2.874,1,0,0,90.0,51443.0,SL,-0.237
